order_id,line_no,product_id,quantity,unit_price,discount
ORD1652,3356,PROD055,1,288974,0
ORD1653,3357,PROD055,3,288974,0
ORD1654,3358,PROD030,3,403937,0
ORD1655,3359,PROD031,3,580168,0
ORD1655,3360,PROD015,1,141168,0
ORD1656,3361,PROD073,3,527992,0
ORD1656,3362,PROD069,3,377548,18877
ORD1656,3363,PROD043,1,319565,0
ORD1656,3364,PROD045,1,507706,0
ORD1657,3365,PROD073,2,527992,0
ORD1657,3366,PROD059,1,538551,0
ORD1658,3367,PROD019,3,544547,0
ORD1658,3368,PROD086,1,405046,0
ORD1659,3369,PROD002,3,669082,0
ORD1660,3370,PROD027,3,371232,0
ORD1660,3371,PROD029,3,244617,0
ORD1661,3372,PROD010,3,364274,0
ORD1661,3373,PROD018,1,525077,0
ORD1661,3374,PROD039,2,369506,0
ORD1662,3375,PROD069,2,377548,0
ORD1662,3376,PROD066,2,504106,0
ORD1662,3377,PROD063,2,509938,0
ORD1663,3378,PROD088,2,207113,0
ORD1663,3379,PROD053,2,259815,0
ORD1663,3380,PROD089,1,628789,0
ORD1664,3381,PROD006,2,310956,0
ORD1664,3382,PROD018,2,525077,0
ORD1664,3383,PROD098,1,349122,0
ORD1665,3384,PROD004,1,653272,0
ORD1666,3385,PROD014,1,213273,0
ORD1666,3386,PROD046,2,241318,0
ORD1667,3387,PROD028,1,380046,0
ORD1667,3388,PROD051,3,381604,0
ORD1668,3389,PROD077,1,248241,0
ORD1668,3390,PROD029,2,244617,0
ORD1669,3391,PROD061,2,331617,0
ORD1669,3392,PROD077,2,248241,0
ORD1669,3393,PROD058,1,642818,0
ORD1669,3394,PROD057,1,567185,0
ORD1670,3395,PROD015,3,141168,7058
ORD1671,3396,PROD038,2,519212,0
ORD1671,3397,PROD013,1,653820,0
ORD1672,3398,PROD063,3,509938,0
ORD1672,3399,PROD034,1,281060,42159
ORD1673,3400,PROD078,3,559431,0
ORD1674,3401,PROD083,3,198041,0
ORD1674,3402,PROD076,1,562046,0
ORD1674,3403,PROD070,2,187927,0
ORD1674,3404,PROD020,1,596446,0
ORD1675,3405,PROD063,1,509938,0
ORD1676,3406,PROD099,3,476159,0
ORD1676,3407,PROD057,1,567185,0
ORD1677,3408,PROD085,1,426554,0
ORD1678,3409,PROD073,2,527992,0
ORD1679,3410,PROD071,2,556501,0
ORD1679,3411,PROD098,3,349122,0
ORD1679,3412,PROD056,2,301688,0
ORD1680,3413,PROD045,1,507706,0
ORD1680,3414,PROD075,2,336346,0
ORD1681,3415,PROD015,3,141168,7058
ORD1681,3416,PROD035,2,573870,0
ORD1682,3417,PROD049,1,670612,0
ORD1682,3418,PROD036,3,270818,0
ORD1683,3419,PROD029,1,244617,0
ORD1684,3420,PROD061,1,331617,0
ORD1685,3421,PROD036,3,270818,0
ORD1686,3422,PROD100,1,313227,0
ORD1686,3423,PROD053,3,259815,0
ORD1687,3424,PROD051,1,381604,0
ORD1688,3425,PROD026,1,410531,0
ORD1688,3426,PROD065,2,427073,0
ORD1688,3427,PROD049,1,670612,33530
ORD1689,3428,PROD072,1,502195,0
ORD1689,3429,PROD077,3,248241,0
ORD1689,3430,PROD023,2,727640,0
ORD1690,3431,PROD070,1,187927,0
ORD1691,3432,PROD030,3,403937,0
ORD1692,3433,PROD009,2,338351,0
ORD1692,3434,PROD058,2,642818,0
ORD1693,3435,PROD010,1,364274,54641
ORD1694,3436,PROD084,2,526981,0
ORD1695,3437,PROD010,1,364274,0
ORD1695,3438,PROD085,3,426554,0
ORD1696,3439,PROD063,3,509938,0
ORD1696,3440,PROD056,2,301688,15084
ORD1697,3441,PROD081,1,682892,102433
ORD1697,3442,PROD096,1,507314,0
ORD1697,3443,PROD009,3,338351,16917
ORD1697,3444,PROD080,2,703693,0
ORD1698,3445,PROD067,3,301027,0
ORD1698,3446,PROD070,3,187927,28189
ORD1699,3447,PROD024,1,512394,0
ORD1700,3448,PROD076,1,562046,0
ORD1701,3449,PROD080,1,703693,0
ORD1702,3450,PROD096,1,507314,0
ORD1703,3451,PROD020,2,596446,0
ORD1703,3452,PROD005,1,551591,0
ORD1704,3453,PROD050,2,686142,0
ORD1704,3454,PROD100,1,313227,0
ORD1705,3455,PROD015,1,141168,0
ORD1705,3456,PROD074,2,590000,0
ORD1705,3457,PROD057,2,567185,0
ORD1706,3458,PROD044,2,627007,0
ORD1706,3459,PROD052,3,378729,0
ORD1707,3460,PROD011,2,601091,0
ORD1708,3461,PROD080,1,703693,0
ORD1708,3462,PROD052,1,378729,0
ORD1708,3463,PROD089,2,628789,0
ORD1709,3464,PROD045,2,507706,0
ORD1710,3465,PROD012,2,591062,0
ORD1710,3466,PROD018,3,525077,0
ORD1710,3467,PROD011,3,601091,0
ORD1711,3468,PROD050,1,686142,0
ORD1712,3469,PROD026,2,410531,0
ORD1713,3470,PROD025,3,159213,0
ORD1713,3471,PROD067,3,301027,0
ORD1713,3472,PROD039,3,369506,0
ORD1714,3473,PROD017,3,661945,0
ORD1715,3474,PROD031,2,580168,0
ORD1715,3475,PROD090,3,456834,0
ORD1715,3476,PROD051,2,381604,0
ORD1716,3477,PROD052,1,378729,0
ORD1716,3478,PROD044,1,627007,0
ORD1717,3479,PROD087,1,593122,0
ORD1717,3480,PROD092,3,245331,0
ORD1717,3481,PROD014,1,213273,0
ORD1718,3482,PROD019,3,544547,27227
ORD1719,3483,PROD012,1,591062,29553
ORD1719,3484,PROD027,1,371232,0
ORD1719,3485,PROD024,2,512394,0
ORD1719,3486,PROD083,2,198041,0
ORD1720,3487,PROD063,3,509938,0
ORD1720,3488,PROD095,3,516935,0
ORD1720,3489,PROD033,1,203669,0
ORD1720,3490,PROD010,3,364274,0
ORD1721,3491,PROD007,3,743757,0
ORD1721,3492,PROD021,3,422319,0
ORD1722,3493,PROD059,2,538551,0
ORD1723,3494,PROD016,2,648858,0
ORD1723,3495,PROD092,1,245331,0
ORD1723,3496,PROD028,2,380046,0
ORD1724,3497,PROD080,1,703693,0
ORD1725,3498,PROD054,2,422914,0
ORD1726,3499,PROD035,1,573870,0
ORD1727,3500,PROD013,2,653820,0
ORD1727,3501,PROD072,3,502195,75329
ORD1728,3502,PROD071,2,556501,0
ORD1729,3503,PROD026,1,410531,0
ORD1729,3504,PROD055,1,288974,0
ORD1729,3505,PROD072,1,502195,0
ORD1730,3506,PROD087,2,593122,0
ORD1730,3507,PROD017,1,661945,0
ORD1730,3508,PROD081,1,682892,0
ORD1731,3509,PROD057,2,567185,0
ORD1731,3510,PROD013,3,653820,0
ORD1732,3511,PROD034,2,281060,0
ORD1732,3512,PROD014,3,213273,0
ORD1733,3513,PROD052,1,378729,0
ORD1733,3514,PROD058,1,642818,0
ORD1733,3515,PROD016,1,648858,0
ORD1733,3516,PROD047,2,363651,0
ORD1734,3517,PROD024,1,512394,25619
ORD1734,3518,PROD020,1,596446,0
ORD1734,3519,PROD025,2,159213,0
ORD1734,3520,PROD035,2,573870,0
ORD1735,3521,PROD053,3,259815,0
ORD1736,3522,PROD047,3,363651,0
ORD1736,3523,PROD082,3,614446,0
ORD1736,3524,PROD032,1,214534,0
ORD1737,3525,PROD056,3,301688,0
ORD1738,3526,PROD081,1,682892,0
ORD1738,3527,PROD021,1,422319,0
ORD1739,3528,PROD090,2,456834,0
ORD1739,3529,PROD035,2,573870,0
ORD1740,3530,PROD020,1,596446,0
ORD1741,3531,PROD085,1,426554,0
ORD1741,3532,PROD001,3,305640,0
ORD1742,3533,PROD043,3,319565,0
ORD1742,3534,PROD056,2,301688,0
ORD1742,3535,PROD021,3,422319,0
ORD1743,3536,PROD096,3,507314,0
ORD1743,3537,PROD073,1,527992,79198
ORD1743,3538,PROD093,2,738180,0
ORD1744,3539,PROD096,3,507314,0
ORD1745,3540,PROD019,3,544547,0
ORD1745,3541,PROD054,3,422914,0
ORD1745,3542,PROD004,3,653272,0
ORD1745,3543,PROD037,2,677268,0
ORD1746,3544,PROD035,3,573870,0
ORD1746,3545,PROD002,1,669082,33454
ORD1746,3546,PROD061,2,331617,0
ORD1747,3547,PROD080,1,703693,0
ORD1748,3548,PROD003,1,651941,0
ORD1749,3549,PROD068,1,419032,0
ORD1750,3550,PROD045,3,507706,0
ORD1751,3551,PROD048,2,604225,60422
ORD1751,3552,PROD052,3,378729,0
ORD1752,3553,PROD054,1,422914,0
ORD1752,3554,PROD074,1,590000,0
ORD1753,3555,PROD025,1,159213,0
ORD1754,3556,PROD014,2,213273,0
ORD1754,3557,PROD038,1,519212,0
ORD1755,3558,PROD039,2,369506,0
ORD1755,3559,PROD067,3,301027,0
ORD1756,3560,PROD059,3,538551,26927
ORD1757,3561,PROD057,3,567185,0
ORD1757,3562,PROD019,1,544547,0
ORD1757,3563,PROD047,3,363651,0
ORD1757,3564,PROD037,2,677268,0
ORD1758,3565,PROD020,3,596446,0
ORD1759,3566,PROD065,1,427073,0
ORD1759,3567,PROD037,3,677268,0
ORD1759,3568,PROD043,2,319565,0
ORD1760,3569,PROD087,3,593122,88968
ORD1760,3570,PROD026,3,410531,0
ORD1760,3571,PROD018,2,525077,0
ORD1761,3572,PROD076,3,562046,0
ORD1761,3573,PROD039,2,369506,0
ORD1761,3574,PROD063,3,509938,0
ORD1762,3575,PROD029,2,244617,0
ORD1762,3576,PROD031,2,580168,0
ORD1762,3577,PROD062,3,510596,0
ORD1763,3578,PROD019,2,544547,0
ORD1764,3579,PROD025,1,159213,0
ORD1764,3580,PROD029,2,244617,0
ORD1764,3581,PROD066,3,504106,0
ORD1764,3582,PROD014,1,213273,0
ORD1765,3583,PROD062,3,510596,0
ORD1765,3584,PROD004,3,653272,0
ORD1766,3585,PROD031,1,580168,0
ORD1767,3586,PROD064,2,318346,0
ORD1768,3587,PROD011,2,601091,0
ORD1768,3588,PROD072,2,502195,0
ORD1769,3589,PROD052,3,378729,0
ORD1770,3590,PROD056,1,301688,0
ORD1770,3591,PROD063,3,509938,0
ORD1770,3592,PROD024,1,512394,0
ORD1771,3593,PROD005,1,551591,82738
ORD1772,3594,PROD047,3,363651,0
ORD1772,3595,PROD044,1,627007,31350
ORD1773,3596,PROD047,2,363651,54547
ORD1773,3597,PROD042,2,267675,0
ORD1774,3598,PROD037,2,677268,0
ORD1774,3599,PROD029,1,244617,0
ORD1775,3600,PROD064,3,318346,0
ORD1775,3601,PROD008,2,402377,0
ORD1775,3602,PROD015,1,141168,0
ORD1776,3603,PROD047,3,363651,0
ORD1776,3604,PROD052,1,378729,0
ORD1776,3605,PROD028,1,380046,0
ORD1777,3606,PROD100,3,313227,0
ORD1777,3607,PROD097,3,455047,0
ORD1777,3608,PROD074,2,590000,0
ORD1778,3609,PROD099,3,476159,0
ORD1778,3610,PROD056,2,301688,0
ORD1778,3611,PROD092,3,245331,0
ORD1779,3612,PROD074,3,590000,0
ORD1779,3613,PROD020,1,596446,0
ORD1779,3614,PROD065,2,427073,0
ORD1780,3615,PROD053,2,259815,0
ORD1780,3616,PROD089,3,628789,0
ORD1781,3617,PROD040,3,482131,0
ORD1781,3618,PROD056,1,301688,0
ORD1782,3619,PROD076,2,562046,0
ORD1782,3620,PROD064,3,318346,47751
ORD1783,3621,PROD026,2,410531,0
ORD1783,3622,PROD007,2,743757,0
ORD1783,3623,PROD052,1,378729,0
ORD1783,3624,PROD049,1,670612,0
ORD1784,3625,PROD095,2,516935,77540
ORD1785,3626,PROD030,1,403937,0
ORD1786,3627,PROD044,3,627007,0
ORD1787,3628,PROD006,1,310956,0
ORD1787,3629,PROD019,2,544547,81682
ORD1787,3630,PROD083,3,198041,0
ORD1788,3631,PROD064,1,318346,0
ORD1788,3632,PROD077,3,248241,0
ORD1789,3633,PROD030,3,403937,0
ORD1790,3634,PROD024,2,512394,0
ORD1790,3635,PROD055,3,288974,0
ORD1791,3636,PROD051,2,381604,0
ORD1791,3637,PROD068,1,419032,0
ORD1792,3638,PROD075,3,336346,0
ORD1792,3639,PROD008,1,402377,0
ORD1792,3640,PROD015,3,141168,0
ORD1792,3641,PROD069,2,377548,0
ORD1793,3642,PROD028,2,380046,38004
ORD1793,3643,PROD090,3,456834,0
ORD1793,3644,PROD003,1,651941,0
ORD1794,3645,PROD026,3,410531,0
ORD1794,3646,PROD002,3,669082,0
ORD1795,3647,PROD004,1,653272,0
ORD1796,3648,PROD057,2,567185,0
ORD1797,3649,PROD047,3,363651,0
ORD1797,3650,PROD028,2,380046,0
ORD1797,3651,PROD066,1,504106,0
ORD1798,3652,PROD052,2,378729,0
ORD1798,3653,PROD082,3,614446,0
ORD1799,3654,PROD032,1,214534,0
ORD1799,3655,PROD022,1,643656,0
ORD1799,3656,PROD045,1,507706,0
ORD1800,3657,PROD052,1,378729,0
ORD1801,3658,PROD065,1,427073,0
ORD1801,3659,PROD051,2,381604,0
ORD1801,3660,PROD081,3,682892,0
ORD1802,3661,PROD025,2,159213,0
ORD1803,3662,PROD075,3,336346,50451
ORD1803,3663,PROD025,2,159213,0
ORD1804,3664,PROD045,1,507706,0
ORD1804,3665,PROD063,3,509938,0
ORD1805,3666,PROD069,2,377548,0
ORD1806,3667,PROD016,2,648858,0
ORD1807,3668,PROD068,2,419032,41903
ORD1808,3669,PROD031,1,580168,0
ORD1809,3670,PROD029,1,244617,0
ORD1810,3671,PROD024,3,512394,0
ORD1810,3672,PROD004,3,653272,0
ORD1811,3673,PROD024,2,512394,0
ORD1812,3674,PROD071,1,556501,0
ORD1812,3675,PROD012,1,591062,0
ORD1813,3676,PROD042,3,267675,0
ORD1814,3677,PROD011,2,601091,0
ORD1815,3678,PROD008,3,402377,0
ORD1816,3679,PROD080,1,703693,0
ORD1816,3680,PROD012,1,591062,0
ORD1817,3681,PROD088,3,207113,0
ORD1817,3682,PROD021,3,422319,0
ORD1817,3683,PROD050,2,686142,0
ORD1817,3684,PROD005,3,551591,0
ORD1818,3685,PROD020,2,596446,0
ORD1818,3686,PROD045,1,507706,0
ORD1819,3687,PROD027,3,371232,0
ORD1820,3688,PROD090,2,456834,0
ORD1821,3689,PROD089,1,628789,94318
ORD1821,3690,PROD012,3,591062,0
ORD1821,3691,PROD032,1,214534,0
ORD1822,3692,PROD038,3,519212,0
ORD1822,3693,PROD040,3,482131,0
ORD1822,3694,PROD072,2,502195,0
ORD1823,3695,PROD070,1,187927,9396
ORD1824,3696,PROD058,3,642818,0
ORD1824,3697,PROD083,1,198041,0
ORD1825,3698,PROD010,2,364274,0
ORD1825,3699,PROD063,2,509938,0
ORD1826,3700,PROD073,1,527992,0
ORD1827,3701,PROD031,1,580168,0
ORD1828,3702,PROD047,2,363651,0
ORD1828,3703,PROD022,2,643656,0
ORD1828,3704,PROD054,1,422914,21145
ORD1829,3705,PROD081,3,682892,0
ORD1830,3706,PROD048,3,604225,0
ORD1830,3707,PROD018,3,525077,0
ORD1831,3708,PROD044,1,627007,0
ORD1832,3709,PROD006,2,310956,0
ORD1832,3710,PROD058,2,642818,0
ORD1833,3711,PROD055,1,288974,0
ORD1834,3712,PROD019,2,544547,0
ORD1834,3713,PROD053,1,259815,0
ORD1834,3714,PROD017,3,661945,0
ORD1835,3715,PROD045,1,507706,0
ORD1836,3716,PROD019,1,544547,0
ORD1837,3717,PROD074,1,590000,0
ORD1838,3718,PROD071,3,556501,0
ORD1839,3719,PROD063,2,509938,0
ORD1839,3720,PROD072,3,502195,0
ORD1839,3721,PROD085,3,426554,0
ORD1840,3722,PROD011,3,601091,0
ORD1840,3723,PROD070,2,187927,0
ORD1840,3724,PROD051,3,381604,0
ORD1841,3725,PROD092,1,245331,0
ORD1842,3726,PROD085,1,426554,0
ORD1843,3727,PROD015,1,141168,0
ORD1843,3728,PROD090,2,456834,22841
ORD1843,3729,PROD035,2,573870,0
ORD1844,3730,PROD023,3,727640,0
ORD1844,3731,PROD037,1,677268,0
ORD1845,3732,PROD037,1,677268,0
ORD1845,3733,PROD018,2,525077,26253
ORD1845,3734,PROD013,2,653820,0
ORD1845,3735,PROD076,1,562046,0
ORD1846,3736,PROD006,1,310956,0
ORD1846,3737,PROD052,3,378729,0
ORD1847,3738,PROD061,3,331617,0
ORD1848,3739,PROD082,2,614446,0
ORD1849,3740,PROD002,3,669082,0
ORD1849,3741,PROD016,1,648858,97328
ORD1850,3742,PROD085,1,426554,0
ORD1850,3743,PROD032,2,214534,0
ORD1851,3744,PROD070,2,187927,0
ORD1851,3745,PROD080,3,703693,0
ORD1852,3746,PROD030,1,403937,0
ORD1853,3747,PROD052,2,378729,0
ORD1854,3748,PROD074,1,590000,59000
ORD1854,3749,PROD014,1,213273,0
ORD1855,3750,PROD063,1,509938,76490
ORD1856,3751,PROD071,2,556501,0
ORD1857,3752,PROD045,3,507706,0
ORD1857,3753,PROD034,1,281060,0
ORD1858,3754,PROD014,1,213273,0
ORD1858,3755,PROD019,2,544547,0
ORD1858,3756,PROD099,3,476159,0
ORD1859,3757,PROD087,3,593122,0
ORD1860,3758,PROD080,1,703693,0
ORD1860,3759,PROD065,3,427073,21353
ORD1861,3760,PROD095,2,516935,0
ORD1862,3761,PROD082,3,614446,30722
ORD1863,3762,PROD084,3,526981,0
ORD1863,3763,PROD057,2,567185,0
ORD1864,3764,PROD001,1,305640,0
ORD1864,3765,PROD062,3,510596,0
ORD1864,3766,PROD012,2,591062,0
ORD1865,3767,PROD073,1,527992,0
ORD1866,3768,PROD049,2,670612,0
ORD1866,3769,PROD075,2,336346,0
ORD1866,3770,PROD020,3,596446,59644
ORD1867,3771,PROD002,1,669082,0
ORD1867,3772,PROD059,3,538551,0
ORD1868,3773,PROD050,2,686142,0
ORD1869,3774,PROD057,1,567185,0
ORD1870,3775,PROD075,3,336346,16817
ORD1871,3776,PROD060,1,394721,0
ORD1872,3777,PROD080,3,703693,0
ORD1872,3778,PROD088,1,207113,0
ORD1872,3779,PROD006,1,310956,0
ORD1873,3780,PROD015,1,141168,0
ORD1873,3781,PROD021,1,422319,0
ORD1873,3782,PROD060,2,394721,0
ORD1874,3783,PROD082,3,614446,61444
ORD1874,3784,PROD076,2,562046,0
ORD1875,3785,PROD045,2,507706,0
ORD1875,3786,PROD025,3,159213,0
ORD1876,3787,PROD006,3,310956,0
ORD1877,3788,PROD011,3,601091,0
ORD1878,3789,PROD030,2,403937,0
ORD1878,3790,PROD037,1,677268,0
ORD1879,3791,PROD043,2,319565,0
ORD1880,3792,PROD092,2,245331,0
ORD1880,3793,PROD078,2,559431,0
ORD1881,3794,PROD071,1,556501,0
ORD1881,3795,PROD046,1,241318,0
ORD1882,3796,PROD020,1,596446,0
ORD1882,3797,PROD085,2,426554,21327
ORD1882,3798,PROD008,1,402377,0
ORD1882,3799,PROD068,3,419032,62854
ORD1883,3800,PROD083,2,198041,0
ORD1884,3801,PROD095,2,516935,0
ORD1884,3802,PROD020,3,596446,0
ORD1884,3803,PROD045,3,507706,0
ORD1885,3804,PROD009,3,338351,0
ORD1885,3805,PROD048,3,604225,0
ORD1885,3806,PROD096,2,507314,0
ORD1885,3807,PROD034,1,281060,0
ORD1886,3808,PROD015,3,141168,0
ORD1887,3809,PROD051,3,381604,0
ORD1888,3810,PROD069,3,377548,56632
ORD1888,3811,PROD015,3,141168,0
ORD1889,3812,PROD027,3,371232,0
ORD1890,3813,PROD011,1,601091,0
ORD1890,3814,PROD027,3,371232,0
ORD1890,3815,PROD017,1,661945,33097
ORD1891,3816,PROD071,1,556501,83475
ORD1891,3817,PROD016,3,648858,0
ORD1891,3818,PROD022,1,643656,0
ORD1891,3819,PROD014,1,213273,0
ORD1892,3820,PROD053,3,259815,0
ORD1892,3821,PROD075,2,336346,0
ORD1892,3822,PROD019,1,544547,0
ORD1893,3823,PROD050,2,686142,0
ORD1894,3824,PROD021,1,422319,0
ORD1895,3825,PROD083,1,198041,0
ORD1896,3826,PROD007,3,743757,0
ORD1896,3827,PROD037,3,677268,0
ORD1896,3828,PROD017,3,661945,0
ORD1896,3829,PROD015,3,141168,0
ORD1897,3830,PROD021,2,422319,0
ORD1898,3831,PROD061,2,331617,0
ORD1898,3832,PROD058,2,642818,0
ORD1898,3833,PROD044,3,627007,0
ORD1899,3834,PROD010,3,364274,0
ORD1899,3835,PROD057,1,567185,0
ORD1900,3836,PROD016,2,648858,0
ORD1901,3837,PROD057,2,567185,0
ORD1901,3838,PROD026,2,410531,0
ORD1901,3839,PROD017,3,661945,0
ORD1902,3840,PROD090,1,456834,0
ORD1902,3841,PROD009,1,338351,0
ORD1903,3842,PROD082,3,614446,0
ORD1903,3843,PROD024,1,512394,0
ORD1904,3844,PROD089,2,628789,0
ORD1904,3845,PROD056,3,301688,15084
ORD1904,3846,PROD053,1,259815,0
ORD1905,3847,PROD072,3,502195,0
ORD1905,3848,PROD003,3,651941,32597
ORD1905,3849,PROD077,3,248241,0
ORD1906,3850,PROD001,2,305640,45846
ORD1906,3851,PROD088,3,207113,0
ORD1906,3852,PROD056,3,301688,0
ORD1906,3853,PROD068,2,419032,0
ORD1907,3854,PROD098,1,349122,0
ORD1907,3855,PROD067,3,301027,0
ORD1908,3856,PROD046,3,241318,0
ORD1909,3857,PROD034,2,281060,0
ORD1910,3858,PROD089,1,628789,0
ORD1910,3859,PROD078,2,559431,0
ORD1911,3860,PROD024,1,512394,76859
ORD1912,3861,PROD042,2,267675,0
ORD1912,3862,PROD100,3,313227,0
ORD1913,3863,PROD077,2,248241,0
ORD1914,3864,PROD037,1,677268,0
ORD1915,3865,PROD042,1,267675,0
ORD1915,3866,PROD093,1,738180,0
ORD1916,3867,PROD010,1,364274,0
ORD1916,3868,PROD072,2,502195,0
ORD1916,3869,PROD062,2,510596,0
ORD1917,3870,PROD098,2,349122,0
ORD1917,3871,PROD017,2,661945,0
ORD1918,3872,PROD007,2,743757,0
ORD1919,3873,PROD099,3,476159,0
ORD1919,3874,PROD078,3,559431,0
ORD1920,3875,PROD054,1,422914,0
ORD1920,3876,PROD051,1,381604,0
ORD1921,3877,PROD054,1,422914,0
ORD1922,3878,PROD062,3,510596,0
ORD1923,3879,PROD076,3,562046,0
ORD1923,3880,PROD058,2,642818,0
ORD1923,3881,PROD092,1,245331,0
ORD1924,3882,PROD080,3,703693,105553
ORD1924,3883,PROD088,2,207113,0
ORD1925,3884,PROD021,3,422319,0
ORD1925,3885,PROD067,1,301027,0
ORD1925,3886,PROD011,1,601091,60109
ORD1926,3887,PROD087,1,593122,0
ORD1927,3888,PROD053,2,259815,0
ORD1927,3889,PROD045,2,507706,0
ORD1928,3890,PROD043,1,319565,0
ORD1929,3891,PROD017,1,661945,0
ORD1929,3892,PROD015,1,141168,0
ORD1929,3893,PROD067,2,301027,0
ORD1930,3894,PROD038,1,519212,0
ORD1930,3895,PROD097,1,455047,0
ORD1931,3896,PROD060,1,394721,0
ORD1931,3897,PROD096,1,507314,0
ORD1931,3898,PROD099,1,476159,0
ORD1932,3899,PROD036,3,270818,13540
ORD1933,3900,PROD019,2,544547,81682
ORD1934,3901,PROD066,3,504106,0
ORD1934,3902,PROD072,2,502195,0
ORD1934,3903,PROD018,2,525077,0
ORD1934,3904,PROD071,1,556501,0
ORD1935,3905,PROD015,1,141168,0
ORD1935,3906,PROD091,1,514458,0
ORD1935,3907,PROD085,1,426554,0
ORD1935,3908,PROD096,1,507314,0
ORD1936,3909,PROD090,1,456834,0
ORD1937,3910,PROD024,2,512394,25619
ORD1938,3911,PROD070,1,187927,0
ORD1939,3912,PROD051,1,381604,0
ORD1939,3913,PROD075,3,336346,0
ORD1940,3914,PROD019,2,544547,0
ORD1940,3915,PROD045,3,507706,0
ORD1941,3916,PROD070,3,187927,0
ORD1941,3917,PROD066,2,504106,0
ORD1941,3918,PROD049,2,670612,0
ORD1942,3919,PROD003,1,651941,65194
ORD1943,3920,PROD092,1,245331,0
ORD1944,3921,PROD051,2,381604,0
ORD1944,3922,PROD033,1,203669,0
ORD1945,3923,PROD034,1,281060,0
ORD1945,3924,PROD042,2,267675,0
ORD1946,3925,PROD052,2,378729,0
ORD1946,3926,PROD005,2,551591,0
ORD1947,3927,PROD050,1,686142,0
ORD1948,3928,PROD083,2,198041,19804
ORD1949,3929,PROD072,2,502195,0
ORD1949,3930,PROD003,2,651941,0
ORD1949,3931,PROD015,2,141168,0
ORD1949,3932,PROD071,3,556501,0
